lji[ 435]:= 3f46, 38cc, b340, b320, bb40, 4415
lji[ 436]:= 4300, 4257, b340, b320, bb40, 4415
lji[ 437]:= b7e0, 4162, b340, b320, bb40, 4415
lji[ 438]:= 41bc, 3f2a, b340, b320, bb40, 4415
lji[ 439]:= a540, 380a, b340, b320, bb40, 4415
lji[ 440]:= 453e, 4619, b340, b320, bb40, 4415
lji[ 441]:= c528, c503, b340, b320, bb40, 4415
lji[ 442]:= cb30, cae0, b340, b320, bb40, 4415
lji[ 443]:= c9fa, ca27, b340, b320, bb40, 4415
lji[ 444]:= 4c7f, 4c8f, b340, b320, bb40, 4415
lji[ 445]:= 498a, 4a0f, b340, b320, bb40, 4415
lji[ 446]:= 497c, 4ae5, b340, b320, bb40, 4415
lji[ 447]:= 459b, 48d6, b340, b320, bb40, 4415
lji[ 448]:= b803, 38b5, b340, b320, bb40, 4415
lji[ 449]:= c692, c793, b340, b320, bb40, 4415
lji[ 450]:= c3c7, c57d, b340, b320, bb40, 4415
lji[ 451]:= 4c5a, 4bb1, b340, b320, bb40, 4415
lji[ 452]:= c6f1, c738, b340, b320, bb40, 4415
lji[ 453]:= cc2a, cc1b, b340, b320, bb40, 4415
lji[ 454]:= c0cb, c33f, b340, b320, bb40, 4415
lji[ 455]:= c8fe, ca4f, b340, b320, bb40, 4415
lji[ 456]:= 3eb0, 3801, b340, b320, bb40, 4415
lji[ 457]:= c771, c79a, b340, b320, bb40, 4415
lji[ 458]:= cae2, ca86, b340, b320, bb40, 4415
lji[ 459]:= c50c, c557, b340, b320, bb40, 4415
lji[ 460]:= 4730, 4806, b340, b320, bb40, 4415
lji[ 461]:= 47bc, 46b6, b340, b320, bb40, 4415
lji[ 462]:= 49de, 47e4, b340, b320, bb40, 4415
lji[ 463]:= c3aa, c0c9, b340, b320, bb40, 4415
lji[ 464]:= 4bdd, 49fb, b340, b320, bb40, 4415
lji[ 465]:= c42f, c103, b340, b320, bb40, 4415
lji[ 466]:= c0ae, c093, b340, b320, bb40, 4415
lji[ 467]:= c97c, c921, b340, b320, bb40, 4415
lji[ 468]:= 4a6f, 4aa3, b340, b320, bb40, 4415
lji[ 469]:= ca3f, ca87, b340, b320, bb40, 4415
lji[ 470]:= c91c, c816, b340, b320, bb40, 4415
lji[ 471]:= c5c0, c299, b340, b320, bb40, 4415
lji[ 472]:= 4449, 459a, b340, b320, bb40, 4415
lji[ 473]:= c980, c7f7, b340, b320, bb40, 4415
lji[ 474]:= c8ad, c9fd, b340, b320, bb40, 4415
lji[ 475]:= 443b, 44c1, b340, b320, bb40, 4415
lji[ 476]:= bf4c, 4174, b340, b320, bb40, 4415
lji[ 477]:= c83f, ca3c, b340, b320, bb40, 4415
lji[ 478]:= 4587, 456a, b340, b320, bb40, 4415
lji[ 479]:= 48c4, 4846, b340, b320, bb40, 4415
lji[ 480]:= b798, 3f22, b340, b320, bb40, 4415
lji[ 481]:= c00d, c00a, b340, b320, bb40, 4415
lji[ 482]:= c3c0, c81e, b340, b320, bb40, 4415
lji[ 483]:= 42c5, 3da8, b340, b320, bb40, 4415
lji[ 484]:= bb30, c2ac, b340, b320, bb40, 4415
lji[ 485]:= 4b88, 48ac, b340, b320, bb40, 4415
lji[ 486]:= 46c1, 45f7, b340, b320, bb40, 4415
lji[ 487]:= cba6, c9a3, b340, b320, bb40, 4415
lji[ 488]:= 499c, 4932, b340, b320, bb40, 4415
lji[ 489]:= c2b6, b4ac, b340, b320, bb40, 4415
lji[ 490]:= c560, c714, b340, b320, bb40, 4415
lji[ 491]:= cb2a, cb22, b340, b320, bb40, 4415
lji[ 492]:= a780, 3a76, b340, b320, bb40, 4415
lji[ 493]:= bfdd, be0c, b340, b320, bb40, 4415
lji[ 494]:= c90d, c9b4, b340, b320, bb40, 4415
lji[ 495]:= 481b, 4842, b340, b320, bb40, 4415
lji[ 496]:= 38e1, 31d9, b340, b320, bb40, 4415
lji[ 497]:= 4587, 4654, b340, b320, bb40, 4415
lji[ 498]:= c93f, c886, b340, b320, bb40, 4415
lji[ 499]:= 47ea, 41c6, b340, b320, bb40, 4415
lji[ 500]:= 4a66, 4a7a, b340, b320, bb40, 4415
lji[ 501]:= 4bae, 48e2, b340, b320, bb40, 4415
lji[ 502]:= 3daa, bc5f, b340, b320, bb40, 4415
lji[ 503]:= 492c, 48c7, b340, b320, bb40, 4415
lji[ 504]:= 4bc4, 4a38, b340, b320, bb40, 4415
lji[ 505]:= ca6a, ca46, b340, b320, bb40, 4415
lji[ 506]:= cc8d, ccc1, b340, b320, bb40, 4415
lji[ 507]:= 499d, 48ee, b340, b320, bb40, 4415
lji[ 508]:= c45f, c866, b340, b320, bb40, 4415
lji[ 509]:= 47ff, 48f8, b340, b320, bb40, 4415
lji[ 510]:= 49f5, 4a20, b340, b320, bb40, 4415
lji[ 511]:= b490, c40a, b340, b320, bb40, 4415
lji[ 512]:= c028, be81, be6c, b320, bb40, 4415
lji[ 513]:= bdd4, bc5b, bc0f, b320, bb40, 4415
lji[ 514]:= c4f1, c3e7, c5ba, b320, bb40, 4415
lji[ 515]:= 483c, 4919, 4977, b320, bb40, 4415
lji[ 516]:= bc56, c1f4, c25c, b320, bb40, 4415
lji[ 517]:= c928, c72e, c7aa, b320, bb40, 4415
lji[ 518]:= c6b7, c2ce, c483, b320, bb40, 4415
lji[ 519]:= 49b6, 482a, 4956, b320, bb40, 4415
lji[ 520]:= 4934, 4aab, 4c44, b320, bb40, 4415
lji[ 521]:= 4842, 48f4, 49d8, b320, bb40, 4415
lji[ 522]:= c77d, c843, c87a, b320, bb40, 4415
lji[ 523]:= 479b, 471c, 499a, b320, bb40, 4415
lji[ 524]:= 4952, 4982, 4a72, b320, bb40, 4415
lji[ 525]:= 4a24, 4a23, 495d, b320, bb40, 4415
lji[ 526]:= c099, c299, c112, b320, bb40, 4415
lji[ 527]:= 4364, 3c70, 42c4, b320, bb40, 4415
lji[ 528]:= c56c, c470, c566, b320, bb40, 4415
lji[ 529]:= ca1f, c8e9, c928, b320, bb40, 4415
lji[ 530]:= c835, c7fb, c6df, b320, bb40, 4415
lji[ 531]:= cd10, cba5, cc1e, b320, bb40, 4415
lji[ 532]:= 46c8, 4824, 4817, b320, bb40, 4415
lji[ 533]:= cc70, cc1b, cc4e, b320, bb40, 4415
lji[ 534]:= 3e28, 41e2, 4506, b320, bb40, 4415
lji[ 535]:= c38f, c36a, c816, b320, bb40, 4415
lji[ 536]:= bb40, bf86, c52d, b320, bb40, 4415
lji[ 537]:= ca44, cbb6, cb03, b320, bb40, 4415
lji[ 538]:= c43c, c114, c53d, b320, bb40, 4415
lji[ 539]:= 45c1, 454c, 465d, b320, bb40, 4415
lji[ 540]:= c8a8, c7c3, c84a, b320, bb40, 4415
lji[ 541]:= b590, bf6c, c0ec, b320, bb40, 4415
lji[ 542]:= 4025, 40cc, 4599, b320, bb40, 4415
lji[ 543]:= 4a40, 4a7e, 4ae4, b320, bb40, 4415
lji[ 544]:= 4416, 48da, 4706, b320, bb40, 4415
lji[ 545]:= c793, c89d, c63c, b320, bb40, 4415
lji[ 546]:= c67a, bab6, bcda, b320, bb40, 4415
lji[ 547]:= 3df5, 41f9, b9f4, b320, bb40, 4415
lji[ 548]:= 40e9, 40cc, 3cae, b320, bb40, 4415
lji[ 549]:= 4a5c, 4a79, 4849, b320, bb40, 4415
lji[ 550]:= 4887, 4682, 48d3, b320, bb40, 4415
lji[ 551]:= ccd9, ccf7, cc5a, b320, bb40, 4415
lji[ 552]:= 4ac9, 4ba2, 49ec, b320, bb40, 4415
lji[ 553]:= c93f, c96e, c8ee, b320, bb40, 4415
lji[ 554]:= cc9a, ccff, cb90, b320, bb40, 4415
lji[ 555]:= c8a6, c820, c3c1, b320, bb40, 4415
lji[ 556]:= 40e0, 40b8, 420a, b320, bb40, 4415
lji[ 557]:= bffc, 4463, c18c, b320, bb40, 4415
lji[ 558]:= c97e, c8bc, c89b, b320, bb40, 4415
lji[ 559]:= ca9b, cbfd, ca6c, b320, bb40, 4415
lji[ 560]:= 4aec, 4b4f, 4b02, b320, bb40, 4415
lji[ 561]:= 45ef, 3f7a, 39f4, b320, bb40, 4415
lji[ 562]:= c9b8, c989, c7bd, b320, bb40, 4415
lji[ 563]:= c436, c166, c413, b320, bb40, 4415
lji[ 564]:= 4a85, 4b0b, 4984, b320, bb40, 4415
lji[ 565]:= 4873, 489e, 493a, b320, bb40, 4415
lji[ 566]:= 4493, 4722, 46ee, b320, bb40, 4415
lji[ 567]:= 45a6, 440f, 4597, b320, bb40, 4415
lji[ 568]:= 4735, 45d6, 44c8, b320, bb40, 4415
lji[ 569]:= c702, c913, c848, b320, bb40, 4415
lji[ 570]:= c6d6, c621, c558, b320, bb40, 4415
lji[ 571]:= 4a3f, 4813, 49fa, b320, bb40, 4415
lji[ 572]:= 35fe, 3975, b9b7, b320, bb40, 4415
lji[ 573]:= bb58, c18e, c186, b320, bb40, 4415
lji[ 574]:= 4aae, 4947, 485d, b320, bb40, 4415
lji[ 575]:= c585, c551, c568, b320, bb40, 4415
lji[ 576]:= 4684, 486b, 4b40, b320, bb40, 4415
lji[ 577]:= cc4d, cc76, cc3f, b320, bb40, 4415
lji[ 578]:= c43a, c272, c4b7, b320, bb40, 4415
lji[ 579]:= c96c, ca07, c8b6, b320, bb40, 4415
lji[ 580]:= 4772, 3e7c, 4514, b320, bb40, 4415
lji[ 581]:= 48d3, 4a08, 471f, b320, bb40, 4415
lji[ 582]:= bebf, c039, bea0, b320, bb40, 4415
lji[ 583]:= 45da, 45de, 4657, b320, bb40, 4415
lji[ 584]:= 45d5, 44e1, 45fc, b320, bb40, 4415
lji[ 585]:= c2c2, c0d2, c076, b320, bb40, 4415
lji[ 586]:= c9b2, c871, c8bd, b320, bb40, 4415
lji[ 587]:= c9cb, c946, c869, b320, bb40, 4415
lji[ 588]:= 4144, 42a8, 43dc, b320, bb40, 4415
lji[ 589]:= 4050, 402c, 4228, b320, bb40, 4415
lji[ 590]:= 418e, 44ae, 44f5, b320, bb40, 4415
lji[ 591]:= 4a58, 496c, 489d, b320, bb40, 4415
lji[ 592]:= 4926, 4912, 493f, b320, bb40, 4415
lji[ 593]:= c855, c590, c754, b320, bb40, 4415
lji[ 594]:= 44e8, 463c, 4662, b320, bb40, 4415
lji[ 595]:= 471e, 48c0, 4787, b320, bb40, 4415
lji[ 596]:= 44c4, 436f, 44a7, b320, bb40, 4415
lji[ 597]:= c66e, c27c, c622, b320, bb40, 4415
lji[ 598]:= 48fd, 485c, 4792, b320, bb40, 4415
lji[ 599]:= 465c, 48ea, 48d0, b320, bb40, 4415
lji[ 600]:= 495c, 48ef, 48fc, b320, bb40, 4415
lji[ 601]:= cc66, cce3, ccc3, b320, bb40, 4415
lji[ 602]:= c88b, c8cc, c6a4, b320, bb40, 4415
lji[ 603]:= 4272, 4306, 41d4, b320, bb40, 4415
lji[ 604]:= c837, c869, c79b, b320, bb40, 4415
lji[ 605]:= 42f9, 4329, 4419, b320, bb40, 4415
lji[ 606]:= 33a0, 407a, 44ca, b320, bb40, 4415
lji[ 607]:= c944, c4aa, c842, b320, bb40, 4415
lji[ 608]:= 3ea6, 416a, 4228, b320, bb40, 4415
lji[ 609]:= 3a80, b6f0, c2c8, b320, bb40, 4415
lji[ 610]:= c196, c319, c1a6, b320, bb40, 4415
lji[ 611]:= 4542, 485c, 4562, b320, bb40, 4415
lji[ 612]:= 4bf0, 4be2, 4c0f, b320, bb40, 4415
lji[ 613]:= 444e, 4041, 445e, b320, bb40, 4415
lji[ 614]:= c50e, c62e, c524, b320, bb40, 4415
lji[ 615]:= c36c, c295, c099, b320, bb40, 4415
lji[ 616]:= b5a5, 3192, b972, b320, bb40, 4415
lji[ 617]:= c8e0, cbbe, c8a6, b320, bb40, 4415
lji[ 618]:= ca95, ca64, cb59, b320, bb40, 4415
lji[ 619]:= 4871, 485d, 495e, b320, bb40, 4415
lji[ 620]:= 479e, 485e, 47dc, b320, bb40, 4415
lji[ 621]:= 442a, 43d6, 460e, b320, bb40, 4415
lji[ 622]:= 4bc3, 4cd7, 4c9c, b320, bb40, 4415
lji[ 623]:= c590, c700, c444, b320, bb40, 4415
lji[ 624]:= c58f, c6ca, c060, b320, bb40, 4415
lji[ 625]:= cbfb, cd19, cca8, b320, bb40, 4415
lji[ 626]:= c951, c8a2, ca4d, b320, bb40, 4415
lji[ 627]:= c9b8, c3ce, c744, b320, bb40, 4415
lji[ 628]:= 4c82, 4cd6, 4be0, b320, bb40, 4415
lji[ 629]:= cb1d, cc05, cb2f, b320, bb40, 4415
lji[ 630]:= 4d11, 4c26, 4b58, b320, bb40, 4415
lji[ 631]:= 3884, 40c1, 40c5, b320, bb40, 4415
lji[ 632]:= 42d2, 43c4, 3c82, b320, bb40, 4415
lji[ 633]:= c304, c653, c235, b320, bb40, 4415
lji[ 634]:= 4076, 3ff9, 416e, b320, bb40, 4415
lji[ 635]:= 4515, 44e4, 44a2, b320, bb40, 4415
lji[ 636]:= ca98, ca98, ca99, b320, bb40, 4415
lji[ 637]:= 4982, 4a67, 4aa1, b320, bb40, 4415
lji[ 638]:= 4911, 4a9c, 4848, b320, bb40, 4415
lji[ 639]:= c06c, c404, c444, b320, bb40, 4415
lji[ 640]:= 487a, 4498, 4912, b320, bb40, 4415
lji[ 641]:= b8f6, b210, c19d, b320, bb40, 4415
lji[ 642]:= cc11, ca28, cc66, b320, bb40, 4415
lji[ 643]:= 4ce1, 4a75, 4bba, b320, bb40, 4415
lji[ 644]:= c03f, 3838, c4bd, b320, bb40, 4415
lji[ 645]:= cca8, cb6b, cc16, b320, bb40, 4415
lji[ 646]:= cbe4, ca3a, cbc8, b320, bb40, 4415
lji[ 647]:= c89e, c828, c85d, b320, bb40, 4415
lji[ 648]:= 492b, 48f3, 4944, b320, bb40, 4415
lji[ 649]:= c566, b7d6, c5cd, b320, bb40, 4415
lji[ 650]:= cace, c97a, ca8b, b320, bb40, 4415
lji[ 651]:= 44c1, 4416, 4680, b320, bb40, 4415
lji[ 652]:= c122, ba34, c388, b320, bb40, 4415
lji[ 653]:= ce28, cd6c, cde4, b320, bb40, 4415
lji[ 654]:= c954, c968, c821, b320, bb40, 4415
lji[ 655]:= 4944, 4756, 4889, b320, bb40, 4415
lji[ 656]:= 49fe, 4a5c, 4894, b320, bb40, 4415
lji[ 657]:= c4c4, c4a1, c257, b320, bb40, 4415
lji[ 658]:= bc82, bd3d, be9a, b320, bb40, 4415
lji[ 659]:= c443, be83, b630, b320, bb40, 4415
lji[ 660]:= 4c54, 4c56, 4b5a, b320, bb40, 4415
lji[ 661]:= 4caa, 4ca9, 4c6b, b320, bb40, 4415
lji[ 662]:= c7c1, c7a9, c579, b320, bb40, 4415
lji[ 663]:= ca3e, ca54, c93a, b320, bb40, 4415
lji[ 664]:= b760, 43c6, 3944, b320, bb40, 4415
lji[ 665]:= 4b83, 497c, 4990, b320, bb40, 4415
lji[ 666]:= c646, c6af, c696, b320, bb40, 4415
lji[ 667]:= 3a10, 455a, 3d50, b320, bb40, 4415
lji[ 668]:= 4ae0, 4929, 4aca, b320, bb40, 4415
lji[ 669]:= 3938, 1c00, 3818, b320, bb40, 4415
lji[ 670]:= 45b9, 45bb, 459a, b320, bb40, 4415
lji[ 671]:= 4800, 44ae, 44e9, b320, bb40, 4415
lji[ 672]:= 486a, 4804, 4b02, b320, bb40, 4415
lji[ 673]:= 3f86, 3f48, 3b08, b320, bb40, 4415
lji[ 674]:= 3ae8, c146, 413b, b320, bb40, 4415
lji[ 675]:= 460f, 4377, 4330, b320, bb40, 4415
lji[ 676]:= c900, c949, ca5d, b320, bb40, 4415
lji[ 677]:= 4967, 493f, 4847, b320, bb40, 4415
lji[ 678]:= 485c, 4437, 47aa, b320, bb40, 4415
lji[ 679]:= cb65, cc71, c9f4, b320, bb40, 4415
lji[ 680]:= 4220, 45bc, 41e9, b320, bb40, 4415
lji[ 681]:= c987, c8e2, c7ca, b320, bb40, 4415
lji[ 682]:= c8bc, c916, c9a6, b320, bb40, 4415
lji[ 683]:= 4276, 4380, 428e, b320, bb40, 4415
lji[ 684]:= c9ff, c9dc, ca36, b320, bb40, 4415
lji[ 685]:= c7bb, c613, c611, b320, bb40, 4415
lji[ 686]:= c366, c4ec, c504, b320, bb40, 4415
lji[ 687]:= 492d, 4941, 4957, b320, bb40, 4415
lji[ 688]:= 3e56, 3d34, 40d2, b320, bb40, 4415
lji[ 689]:= 4a8d, 4aa0, 4b0c, b320, bb40, 4415
lji[ 690]:= ca97, cb9e, cae8, b320, bb40, 4415
lji[ 691]:= 4955, 48cf, 4780, b320, bb40, 4415
lji[ 692]:= 4bc5, 4b73, 4a6d, b320, bb40, 4415
lji[ 693]:= 4cff, 4c4c, 4bae, b320, bb40, 4415
lji[ 694]:= b560, c09f, c02c, b320, bb40, 4415
lji[ 695]:= 4ab2, 4a28, 4a26, b320, bb40, 4415
lji[ 696]:= 4a24, 4af5, 4971, b320, bb40, 4415
lji[ 697]:= c7b7, cab9, c9fe, b320, bb40, 4415
lji[ 698]:= cc16, cb30, cb1c, b320, bb40, 4415
lji[ 699]:= bf6b, bd96, 3ac4, b320, bb40, 4415
lji[ 700]:= 484c, 4a22, 493a, b320, bb40, 4415
lji[ 701]:= 4475, 4562, 473c, b320, bb40, 4415
lji[ 702]:= c352, c30b, c4f4, b320, bb40, 4415
lji[ 703]:= 498f, 49d4, 4bf7, b320, bb40, 4415
lji[ 704]:= 4a42, 49ea, 49e8, b320, bb40, 4415
lji[ 705]:= c91f, c8f6, c872, b320, bb40, 4415
lji[ 706]:= cba6, cbfd, cb76, b320, bb40, 4415
lji[ 707]:= 47ee, 47ff, 4822, b320, bb40, 4415
lji[ 708]:= 4aa9, 499a, 4a2a, b320, bb40, 4415
lji[ 709]:= c0f2, c407, c422, b320, bb40, 4415
lji[ 710]:= bec2, c421, c04a, b320, bb40, 4415
lji[ 711]:= c4de, c4c5, c59c, b320, bb40, 4415
lji[ 712]:= 4b92, 4ae7, 4791, b320, bb40, 4415
lji[ 713]:= c4a6, c3b7, c3ea, b320, bb40, 4415
lji[ 714]:= c26a, c64e, c754, b320, bb40, 4415
lji[ 715]:= 4c8e, 49d2, 4abe, b320, bb40, 4415
lji[ 716]:= 4d85, 4cf6, 4cb0, b320, bb40, 4415
lji[ 717]:= 4030, 461e, 4328, b320, bb40, 4415
lji[ 718]:= c84b, c774, c8e0, b320, bb40, 4415
lji[ 719]:= c8c1, c44a, c751, b320, bb40, 4415
lji[ 720]:= 4742, 4567, 46b4, b320, bb40, 4415
lji[ 721]:= c965, c92a, cac4, b320, bb40, 4415
lji[ 722]:= c94e, ca1e, c9b6, b320, bb40, 4415
lji[ 723]:= 482e, 4768, 491b, b320, bb40, 4415
lji[ 724]:= 45d6, 45d5, 46df, b320, bb40, 4415
lji[ 725]:= c9c8, caf6, c8c1, b320, bb40, 4415
lji[ 726]:= 41a0, b080, bdc4, b320, bb40, 4415
lji[ 727]:= c984, c95a, c7a7, b320, bb40, 4415
lji[ 728]:= 38c5, b26c, 30bc, b320, bb40, 4415
lji[ 729]:= ca48, c98f, cae6, b320, bb40, 4415
lji[ 730]:= b160, bcf0, bd8e, b320, bb40, 4415
lji[ 731]:= 46b3, 4228, c13a, b320, bb40, 4415
lji[ 732]:= bf4a, c56c, c89e, b320, bb40, 4415
lji[ 733]:= be83, 3e20, b98a, b320, bb40, 4415
lji[ 734]:= c5c1, c8ba, c96c, b320, bb40, 4415
lji[ 735]:= 44dc, 40c8, 40dc, b320, bb40, 4415
lji[ 736]:= 4c38, 4c8d, 4c92, b320, bb40, 4415
lji[ 737]:= c30b, c3e4, c6ed, b320, bb40, 4415
lji[ 738]:= be17, 3846, 41f2, b320, bb40, 4415
lji[ 739]:= c352, 42dc, b474, b320, bb40, 4415
lji[ 740]:= 40e8, 3e93, 3b64, b320, bb40, 4415
lji[ 741]:= 4188, 3e97, 4290, b320, bb40, 4415
lji[ 742]:= 4b48, 4b59, 4ae4, b320, bb40, 4415
lji[ 743]:= 3b64, 3dfa, 3dc6, b320, bb40, 4415
lji[ 744]:= 49e9, 4ab4, 49b4, b320, bb40, 4415
lji[ 745]:= c0b5, bf26, c1ac, b320, bb40, 4415
lji[ 746]:= 2e80, bd86, b87a, b320, bb40, 4415
lji[ 747]:= bf20, b630, be42, b320, bb40, 4415
lji[ 748]:= 4a04, 49d7, 4908, b320, bb40, 4415
lji[ 749]:= 4b99, 4ad4, 4a72, b320, bb40, 4415
lji[ 750]:= 49e2, 46ee, 49ed, b320, bb40, 4415
lji[ 751]:= 4a9c, 4ac0, 4997, b320, bb40, 4415
lji[ 752]:= 47fe, 4671, 45be, b320, bb40, 4415
lji[ 753]:= cb25, cb28, caab, b320, bb40, 4415
lji[ 754]:= 3d84, c1ba, 2dc0, b320, bb40, 4415
lji[ 755]:= c56c, c7fb, c435, b320, bb40, 4415
lji[ 756]:= 3552, 3eb4, b9e1, b320, bb40, 4415
lji[ 757]:= 453e, 45e8, 47f8, b320, bb40, 4415
lji[ 758]:= 49e4, 4935, 4869, b320, bb40, 4415
lji[ 759]:= c8b0, c7de, c817, b320, bb40, 4415
lji[ 760]:= 456d, 46ac, 45c2, b320, bb40, 4415
lji[ 761]:= c43f, c8fd, c7a2, b320, bb40, 4415
lji[ 762]:= 4406, 424a, 41b0, b320, bb40, 4415
lji[ 763]:= 385c, beb6, c0bb, b320, bb40, 4415
lji[ 764]:= 45b4, 3dfc, 45b1, b320, bb40, 4415
lji[ 765]:= 3f37, 9800, 42c6, b320, bb40, 4415
lji[ 766]:= 495f, 4814, 4904, b320, bb40, 4415
lji[ 767]:= bb40, b990, 452e, b320, bb40, 4415
lji[ 768]:= 46dc, 47d1, 4802, b320, bb40, 4415
lji[ 769]:= c58d, c7f8, c6ef, b320, bb40, 4415
lji[ 770]:= c892, c864, c8a6, b320, bb40, 4415
lji[ 771]:= 4444, 4429, 4429, b320, bb40, 4415
lji[ 772]:= 40d6, 4887, 451f, b320, bb40, 4415
lji[ 773]:= 4961, 4962, 474c, b320, bb40, 4415
lji[ 774]:= 385f, 429a, 41d8, b320, bb40, 4415
lji[ 775]:= c403, c1b5, c4c2, b320, bb40, 4415
lji[ 776]:= 4580, 43a2, 4593, b320, bb40, 4415
lji[ 777]:= cb53, c7e4, c8cc, b320, bb40, 4415
lji[ 778]:= c698, c77e, c770, b320, bb40, 4415
lji[ 779]:= b0d8, c07c, bf89, b320, bb40, 4415
lji[ 780]:= 4c1d, 4bdb, 4b46, b320, bb40, 4415
lji[ 781]:= 4410, 42d6, 3e10, b320, bb40, 4415
lji[ 782]:= c660, c4bb, bc6c, b320, bb40, 4415
lji[ 783]:= 3c7e, afe0, c0e6, b320, bb40, 4415
lji[ 784]:= 4b31, 4b04, 4add, b320, bb40, 4415
lji[ 785]:= c85f, c3aa, c660, b320, bb40, 4415
lji[ 786]:= c88e, c898, ca12, b320, bb40, 4415
lji[ 787]:= ca3a, ca12, c9c2, b320, bb40, 4415
lji[ 788]:= 433a, 39e3, 3f82, b320, bb40, 4415
lji[ 789]:= be0d, c2cf, c3d2, b320, bb40, 4415
lji[ 790]:= c1c1, c6e3, c51c, b320, bb40, 4415
lji[ 791]:= cbac, c922, caae, b320, bb40, 4415
lji[ 792]:= 4200, 4496, 43cc, b320, bb40, 4415
lji[ 793]:= 41e2, 3cb6, 421a, b320, bb40, 4415
lji[ 794]:= 3cfe, bcad, af00, b320, bb40, 4415
lji[ 795]:= 497c, 4afc, 49ce, b320, bb40, 4415
lji[ 796]:= c392, c583, c83e, b320, bb40, 4415
lji[ 797]:= ca55, caf6, cad5, b320, bb40, 4415
lji[ 798]:= be3f, 3c90, b81c, b320, bb40, 4415
lji[ 799]:= 44f9, 4270, 469c, b320, bb40, 4415
lji[ 800]:= 43f1, 455f, b930, b320, bb40, 4415
lji[ 801]:= 434c, 423e, 44ac, b320, bb40, 4415
lji[ 802]:= 482d, 487e, 4621, b320, bb40, 4415
lji[ 803]:= 4873, 4479, 484b, b320, bb40, 4415
lji[ 804]:= c938, c9e3, ca2c, b320, bb40, 4415
lji[ 805]:= c5d8, c5da, c64c, b320, bb40, 4415
lji[ 806]:= 4456, 44eb, 44a2, b320, bb40, 4415
lji[ 807]:= 43d8, 3e3c, 3770, b320, bb40, 4415
lji[ 808]:= 3c3c, 3cc9, 4306, b320, bb40, 4415
lji[ 809]:= 40ea, 4151, 4300, b320, bb40, 4415
lji[ 810]:= c566, c4e2, c427, b320, bb40, 4415
lji[ 811]:= 482a, 48a8, 467d, b320, bb40, 4415
lji[ 812]:= 43c4, 45f6, 4487, b320, bb40, 4415
lji[ 813]:= 483f, 4942, 445a, b320, bb40, 4415
lji[ 814]:= 44ca, 445a, 4211, b320, bb40, 4415
lji[ 815]:= 4803, 4923, 48b8, b320, bb40, 4415
lji[ 816]:= 4348, 42b5, 40d5, b320, bb40, 4415
lji[ 817]:= c9e3, ca3a, c8bd, b320, bb40, 4415
lji[ 818]:= c93f, ca52, c833, b320, bb40, 4415
lji[ 819]:= 45cd, 454b, 416d, b320, bb40, 4415
lji[ 820]:= 45c4, 459f, 3ffc, b320, bb40, 4415
lji[ 821]:= c9a1, c8a8, c871, b320, bb40, 4415
lji[ 822]:= 4b06, 4b92, 499a, b320, bb40, 4415
lji[ 823]:= 4204, 2f60, 4344, b320, bb40, 4415
lji[ 824]:= 3fd2, 4353, b8f6, b320, bb40, 4415
lji[ 825]:= c9ab, c6c3, ca8e, b320, bb40, 4415
lji[ 826]:= c1d1, c42e, c54c, b320, bb40, 4415
lji[ 827]:= 43ea, b882, 411a, b320, bb40, 4415
lji[ 828]:= 46d8, 4754, 4668, b320, bb40, 4415
lji[ 829]:= 4845, 46a6, 4874, b320, bb40, 4415
lji[ 830]:= c879, c6db, c8f9, b320, bb40, 4415
lji[ 831]:= 449b, 43c8, 48ae, b320, bb40, 4415
lji[ 832]:= 4a88, 4a0d, 49a9, b320, bb40, 4415
lji[ 833]:= c8da, c8df, c9cd, b320, bb40, 4415
lji[ 834]:= c935, c902, c7ae, b320, bb40, 4415
lji[ 835]:= 45dd, 434a, 441f, b320, bb40, 4415
lji[ 836]:= cd16, ce21, cc15, b320, bb40, 4415
lji[ 837]:= 4c20, 4a0e, 4b66, b320, bb40, 4415
lji[ 838]:= 46be, 45ba, 4633, b320, bb40, 4415
lji[ 839]:= ca8c, ca2e, c94a, b320, bb40, 4415
lji[ 840]:= 451a, 4468, 4243, b320, bb40, 4415
lji[ 841]:= c30f, c48f, c3e6, b320, bb40, 4415
lji[ 842]:= c927, c8a6, c930, b320, bb40, 4415
lji[ 843]:= c4cb, c705, c5b6, b320, bb40, 4415
lji[ 844]:= 49d3, 49be, 4a08, b320, bb40, 4415
lji[ 845]:= caed, cc28, cb62, b320, bb40, 4415
lji[ 846]:= c65c, 39a4, c63a, b320, bb40, 4415
lji[ 847]:= 4c34, 4c08, 4c11, b320, bb40, 4415
lji[ 848]:= 4a32, 4a6d, 48fc, b320, bb40, 4415
lji[ 849]:= c898, c6be, c3e5, b320, bb40, 4415
lji[ 850]:= c9f7, c9a0, c588, b320, bb40, 4415
lji[ 851]:= 45bf, 4883, 450d, b320, bb40, 4415
lji[ 852]:= 4c08, 4c0b, 4baa, b320, bb40, 4415
lji[ 853]:= cd10, cdca, ccde, b320, bb40, 4415
lji[ 854]:= 3520, 38c8, 426f, b320, bb40, 4415
lji[ 855]:= c618, c90f, c6fd, b320, bb40, 4415
lji[ 856]:= 498a, 4909, 4938, b320, bb40, 4415
lji[ 857]:= c5a2, c45e, c672, b320, bb40, 4415
lji[ 858]:= c4dc, c1c6, c5c5, b320, bb40, 4415
lji[ 859]:= 4750, 489a, 4813, b320, bb40, 4415
